Bootstrap_iteration,F1,AUROC,AUPRC,MCC,Median_r,1-TVD,Cosine
3024,0.7637559315382062,0.929013333598975,0.8780565928558455,0.6388530329088595,0.6448622998013352,0.6476588263755284,0.787416438314387
3025,0.7385476569638297,0.9114204614412921,0.8510305408734856,0.6096055615816961,0.625750744320157,0.6187712188901616,0.7493673727578714
3026,0.7164033849773843,0.9116121952942741,0.8468360844754081,0.5967349322073192,0.5927081483939762,0.6158706913737207,0.7560390962260287
3027,0.7404339334415558,0.9070742566577812,0.8552120749179267,0.5908173539538333,0.5688147814744727,0.6064512176166286,0.7338862337249679
3028,0.7273590113814578,0.905836791671518,0.8415173840993554,0.6010887267558731,0.6064045686593291,0.6201618130599977,0.7571540812427002
3029,0.7300686814830095,0.9086970745581923,0.851884457831392,0.6010586511706535,0.5478797954580048,0.6264878666422595,0.7608634707539566
3030,0.7030629069253962,0.876592475394932,0.8064398484524774,0.5493461511299017,0.5015043894198549,0.587698981145668,0.7271638237277925
3031,0.7127578072151823,0.8857019699906165,0.8246231101162619,0.5547480069338205,0.5545033253781531,0.607825923372519,0.7434465591584518
3032,0.7634387927562658,0.921343279459696,0.8783970536247703,0.6173665789437621,0.6249230409053914,0.6458660504664634,0.77992358465148
3033,0.7448280872099021,0.9180986698948689,0.8528923310527401,0.6218223067963727,0.6355365653496774,0.6452180832891011,0.7804847768150209
3034,0.6633694697034975,0.9058456714002626,0.8210027361431407,0.5590942043231483,0.5975891828841308,0.6238842103528631,0.7587957779626203
3035,0.7469720970525379,0.925133989196317,0.8628210286086447,0.6412182082338754,0.649728133427736,0.6404772200472912,0.76616225598023
3036,0.6895718886365673,0.895294249539883,0.809837095401452,0.5497147906251839,0.618354510902929,0.6262626597909551,0.7633582943833759
3037,0.7174178223828961,0.9042615871743253,0.8175829993625379,0.5796887079888873,0.546922165183138,0.6097610800150352,0.739384743028474
3038,0.7602954868524074,0.9146236188472082,0.861981585616161,0.6178172829792954,0.6288467508207942,0.6374731197988923,0.7726659592756813
3039,0.7501150100141767,0.9112973860636605,0.8470746266276775,0.6205618317238683,0.5912638544479838,0.6211005716703966,0.7693888830854976
3040,0.7404280260750931,0.8977381755856962,0.8360542303086889,0.5946449897635748,0.6400213732756896,0.6123471556319299,0.7463737211894619
3041,0.7905912663074276,0.9271183199514675,0.8892361980374213,0.6615152968795214,0.6539920136375192,0.6437983210272995,0.7626327547549291
3042,0.672139843044583,0.8897500859299102,0.8061730665030737,0.5349560567774075,0.5975203420900927,0.6085264774486547,0.7476426379575563
3043,0.7542542827055838,0.9146713885717139,0.8604808067617555,0.6170307597236933,0.6248104366857363,0.6251160803948632,0.7602536784429513
3044,0.7061146309875416,0.892635835577282,0.8197277782946448,0.5598347387748099,0.562078686329545,0.5937819487087843,0.7394976301814253
3045,0.6728549965230375,0.8633884005431041,0.7940223910529489,0.5058405119645757,0.5485176212236061,0.575903510936306,0.696158338552187
3046,0.7438273211763264,0.9224581407621681,0.8573904015099928,0.6304224372131866,0.5990697987284503,0.6147834556105589,0.7422745897191557
3047,0.733126566384633,0.9124277081748734,0.8337992347255112,0.5980825927912659,0.6461659662043663,0.6287606491730208,0.7422612934466609
3048,0.6988714121937702,0.8940281213629961,0.8368870153585585,0.5630983305966594,0.6286878032386103,0.6352348220003661,0.7650141950703807
3049,0.751925708033498,0.9116801494325227,0.8633020068582842,0.6171620946055962,0.5942887064566467,0.623923924469771,0.75135131194275
3050,0.7225671464714928,0.9074242960616362,0.8269081262908835,0.5844110110058988,0.599905997592762,0.6192006822219314,0.7512204521644301
3051,0.72447682665785,0.8957592742827636,0.8167782682288821,0.5815463354312245,0.5743611765474412,0.6142059639883193,0.7357172647088607
3052,0.6770353942946994,0.8724375033217201,0.7623896317039147,0.5293742042833401,0.5537493265287847,0.593591320922737,0.7199009015126058
3053,0.7508043131850366,0.9217056352078654,0.8529956114943995,0.6331116060537542,0.6033382265170857,0.6372418527400961,0.7722963579605221
3054,0.7553827751869732,0.9217370959659135,0.8831311576572515,0.6325346894083761,0.63932040569114,0.6284196281970494,0.7639419577138749
3055,0.7305725300631439,0.9059069793374191,0.8342662204363099,0.5861356441960258,0.6173851631236202,0.6149874412202101,0.7465594668093739
3056,0.696114756771789,0.8840662565080705,0.8048042823499357,0.5492974146494285,0.5352115730563961,0.590329000917883,0.7339022024522446
3057,0.7419092364809743,0.9224161939579707,0.8643041088600596,0.6175006805978,0.6291900264481067,0.6653817404004859,0.8135524002749029
3058,0.7175569583226303,0.9132348295547558,0.8366504639241846,0.5911470386005255,0.660068057686733,0.624997189091635,0.7450110046189251
3059,0.6842870238051647,0.8910958369600991,0.7967802317967285,0.5519360486420162,0.573055795784597,0.6255052406837255,0.7610592647099111
3060,0.7571014601229068,0.9105540288315926,0.8609734541886706,0.6101993714684748,0.6231406985457653,0.6334263462033889,0.7679468320692509
3061,0.7262693108016791,0.9016551780044445,0.8328950874782062,0.5789084221669907,0.6441493992497349,0.6443136479162984,0.7877081198462748
3062,0.7393952591566354,0.9078927554484572,0.842566484738782,0.5968083813352515,0.6268291001398371,0.6282663025419272,0.74915342956615
3063,0.7353165480894619,0.9013449020047403,0.8408302799218618,0.6072350152187246,0.6029105033465979,0.6344323554975084,0.7668340414035038
3064,0.7410426757246977,0.9083856826359327,0.8524879193417422,0.590821103523935,0.6178846291877935,0.6468095442017306,0.7916946252788952
3065,0.7102156981999932,0.9042173565341541,0.828361753944706,0.5766906061690517,0.5681665073746671,0.6064639029965097,0.7352680144829702
3066,0.7227003363333443,0.8963663388094653,0.8477525892754979,0.5660591186784443,0.5846447698090682,0.6112630904413988,0.7498259319910429
3067,0.7368908069915753,0.8943769171397613,0.8492661711510812,0.5833284336975757,0.5543273946780691,0.6026131524710443,0.7273018148717241
3068,0.7408720178092248,0.9067445633979332,0.8581964885984527,0.5898464354859575,0.60732486439138,0.6239881713644687,0.7653277842139737
3069,0.6864271057719538,0.8890166754149696,0.7946969916104492,0.5736460954781146,0.5941560017127614,0.6081605139888776,0.7350673532722835
3070,0.7498234231988044,0.9082487746959182,0.8642858262501555,0.5998039025426634,0.5974013319863871,0.6162690666702473,0.76461844565899
3071,0.778104751986813,0.9149549414286652,0.8688492723590177,0.6320623516929026,0.6239939466419397,0.6275139516855143,0.7677602111013083
3072,0.7114219247981737,0.8915232235974342,0.8189216490528207,0.5679673739924076,0.5736002300697912,0.5940272100333982,0.7189821756933117
3073,0.7137822338420823,0.8746871712810593,0.7960016686320405,0.547275152072125,0.536431122702639,0.5900415977931965,0.7191079654837018
3074,0.6549432303892012,0.869594620797634,0.7614414030943502,0.5098796659561977,0.5405988344350305,0.5982801270974532,0.741475557706034
3075,0.726838036366887,0.9062724915060689,0.8477590986188747,0.5870693816038299,0.558934278978212,0.6288416711603355,0.7705920060892965
3076,0.7228304651176355,0.886010549286567,0.823093333651745,0.5648039773934805,0.5507816838955797,0.616044799161093,0.7404993325771609
3077,0.7175410217114044,0.8896503193833817,0.8123928969220169,0.5675131806914202,0.5868603132378066,0.6029221204417672,0.7356337802686822
3078,0.7322826785211418,0.9163154184470913,0.8614751324167714,0.6151715681586466,0.6641072683363445,0.6428916474728281,0.7952220035796281
3079,0.7094163730689266,0.8889344629230576,0.826768856931105,0.5682932366922202,0.5965800068866991,0.6039511307223547,0.7395004293434239
3080,0.7156591610688153,0.8890063849676143,0.83020033666679,0.5667856801219112,0.516367058856952,0.5916840698476452,0.7302628974080536
3081,0.7212253907599715,0.9124925368187653,0.8455757372645986,0.6024581854551462,0.6182794106778883,0.6188130604961103,0.7568348608152121
3082,0.7041572310300998,0.8909912571929253,0.8140379618277024,0.5646664749628365,0.5963591593509671,0.6282398744505848,0.7675139615327803
3083,0.7494965559676553,0.9158465972319834,0.8653118266136024,0.6179904303082757,0.6084843123585757,0.6489698711375,0.7850022997769317
3084,0.7212811538434759,0.886638504541882,0.830275165339172,0.5682433773724093,0.5687112635354505,0.5894637070038705,0.7174128209153977
3085,0.72791436585838,0.8907827182741302,0.7969498080234624,0.5861308620853871,0.609395691235861,0.6352846037437078,0.7725949495470846
3086,0.7441436175501691,0.9023300272856773,0.8565823567391109,0.5857447979424463,0.5898462215405949,0.620698759235131,0.7468463897758466
3087,0.7425466842589592,0.9159160082661515,0.8579459547594644,0.6168272327298,0.6654945523525493,0.6391366091812427,0.7820514035147591
3088,0.7190414739071037,0.887062847725613,0.8274903459096884,0.56855644815388,0.5012411875402216,0.5816331962178686,0.7136057540618622
3089,0.7589306469049647,0.9391703300893895,0.8881353010276917,0.6635997654191009,0.6825338647069192,0.6482900094549306,0.8069796808290899
3090,0.7536950356062618,0.9049098880630853,0.8519274993517345,0.6100603174878418,0.5997720603573959,0.6168981061642266,0.739855116372153
3091,0.7466796414560729,0.8977633784659607,0.8535043104421223,0.5892491359719427,0.5883516594849143,0.6182692549772222,0.7468817335724148
3092,0.7005662028684793,0.9011572376760105,0.8176940536741849,0.5626826511122462,0.5881724076040857,0.621207570961697,0.7600321104931018
3093,0.6736965472698419,0.8765078584147787,0.7974845955887265,0.5333904491052932,0.5824771436214832,0.600293669940864,0.7507313168459705
3094,0.7248428036905418,0.8897650886226912,0.8237104054375992,0.572742450428895,0.563488545868382,0.5965184400952053,0.7061556050268578
3095,0.7177962473477687,0.9009126535733901,0.8282540191793586,0.5844006382272436,0.5498241358078979,0.5836109392265391,0.7274388203123612
3096,0.7125589040699748,0.90027472259165,0.8354340451620761,0.5693659470273059,0.5452631606896583,0.602289681832624,0.736185415438474
3097,0.7034126083685607,0.886083331974522,0.8095986465074767,0.5497947664820902,0.5785417145601581,0.6143410709155115,0.7607624171793033
3098,0.7186440587087175,0.8974042184559071,0.8095741882580938,0.5971757087741719,0.6243161706459126,0.6250877239514379,0.7491191537394868
3099,0.7358609136938911,0.9155250317110735,0.8712030034747176,0.6057113768870864,0.5887891691161687,0.6292651670791918,0.7749849508511183
3100,0.7352402279912893,0.8866492909946413,0.8254256573661228,0.5844745249889861,0.5456361023890635,0.5985560246922471,0.726953592360721
3101,0.7044482763366946,0.8922436679074148,0.8200064609926533,0.5625507967129423,0.5255716770415815,0.5991807269728133,0.7342338903149171
3102,0.7250393474533973,0.9096206412895689,0.8451559944875362,0.598054361880789,0.5766724823751732,0.6222832869805398,0.7653205086598038
3103,0.6935315441344578,0.8933169206919243,0.8089953944532695,0.5631315472184272,0.6067772871127128,0.6130220902593099,0.7420808818186393
3104,0.7149239747722864,0.9046200744261792,0.8189209263088558,0.5952496166397043,0.6442758981957026,0.6358964122168571,0.7743510951710902
3105,0.7211737056859753,0.915167218794462,0.8394811061368871,0.6066633297183703,0.6184330489320762,0.6454767693894661,0.7908391770590478
3106,0.7406573532018379,0.9156121268959376,0.8510435278552804,0.6222911293061246,0.6184962851247542,0.6490194454234989,0.7744302160388514
3107,0.7040677510572798,0.8883779163893281,0.8382935500000145,0.5473160096150224,0.5695810257186186,0.6005398088068409,0.7311190934313272
3108,0.6893932092157895,0.8907206785195491,0.8293865061678017,0.5625649339728115,0.5878599525377597,0.5967733238928591,0.7270795083566435
3109,0.7717942529326419,0.9201955295581701,0.877141695588718,0.6357855113536149,0.6216589292778233,0.6241323201172463,0.7533925262060744
3110,0.7511291025959228,0.9207651080519668,0.862009466356349,0.6262294682943967,0.5713529847117675,0.6288763405567417,0.7642251895223535
3111,0.7516187606871128,0.9158207984019554,0.8460121817580574,0.6238213133970495,0.5692439069572456,0.6474418729506658,0.7891039352076017
3112,0.7241525076887646,0.9024412239844644,0.8432882195511607,0.5858938333804887,0.5569948064951119,0.6052873600831672,0.7347568523090782
3113,0.6961367398789368,0.8814768193309337,0.8161266161272319,0.552667666922974,0.5786764881660359,0.6101917606825698,0.7506021435500173
3114,0.6840252913243643,0.8655374426533273,0.7829135848225647,0.5330660357167001,0.5543503411363461,0.5898149682320527,0.7218643646407913
3115,0.7106480047941478,0.8812641278841096,0.8211121296044925,0.5457613023710889,0.5910568070143696,0.5929745970265105,0.7219395752939521
3116,0.7312750153927716,0.9189046933970656,0.8677919210416034,0.6176269761959798,0.6028882763197588,0.6377741651701637,0.7735251847055068
3117,0.7608994997762192,0.9256510185538254,0.8776012745456568,0.6351502792067681,0.6188712539475965,0.6282204094781167,0.7644476601066644
3118,0.7456732849010362,0.8995374314680371,0.8408033316074036,0.595593018227885,0.584369225191001,0.6118035893463837,0.7507115968498577
3119,0.7450682114421898,0.9082575390526034,0.8363089487245018,0.6164477279067764,0.5503358684737979,0.6142352766800621,0.7436054690886322
3120,0.7272875891655063,0.9188862954721808,0.8564054424654096,0.6131041644981551,0.6008040192505889,0.6257767905739392,0.7573596616665116
3121,0.7685057858340483,0.9197796560006981,0.8586312985551189,0.6460326289205203,0.6235504512712482,0.6320387107097394,0.7620695962054593
3122,0.719591652386551,0.9123291070341173,0.8384485901033165,0.5946076715745031,0.65128723725254,0.6521764104954269,0.7968659358991262
3123,0.698739613763152,0.8845991326015546,0.8054625018328366,0.5554302185194888,0.5536209724407236,0.6107618923721929,0.7497767376489579
3124,0.6925676776848038,0.8928370958799224,0.8076495990956092,0.5529393289713166,0.5634881620245904,0.6005978801429803,0.7228845842539124
3125,0.7658957216514809,0.9131682569102784,0.8648292061332723,0.6360538605707119,0.6073435026005031,0.6258672536340304,0.7541418507089677
3126,0.7745973458957813,0.9391954308931318,0.8794657116745178,0.6602605098238391,0.7174932208449185,0.6751552508719582,0.8175716745608941
3127,0.7433280155749062,0.8996600376461957,0.8538092128600283,0.5938629733402625,0.5939345069284245,0.6136007970519781,0.7492938849199346
3128,0.729431662795692,0.8945304125020321,0.833168956100887,0.5778327694398966,0.5887622065753109,0.6204919327672453,0.7503002481635939
3129,0.7144412891057954,0.9034227852168284,0.8416380116063898,0.5860538712116732,0.6077537595186775,0.626445977967588,0.7494248646338566
3130,0.743762130370732,0.9307694296415167,0.8716355051584782,0.6317160597833741,0.6501704282354025,0.6476219425687588,0.7802137324182336
3131,0.6826322535136483,0.887920497489488,0.8108899166754449,0.5475730621153775,0.5954000800159381,0.612716764163882,0.7573607572247647
3132,0.7173621098697803,0.8990866854761125,0.8399753731888381,0.574671072583334,0.5640700017945033,0.6050358961806296,0.7324841886852649
3133,0.753160701038237,0.9117396565873183,0.848300857192943,0.6120074371643281,0.5902200211934601,0.633565238709054,0.7755187290608644
3134,0.7369547945106301,0.9054680880257137,0.8533830820541182,0.5870917687901879,0.5894792596422016,0.6233618252095677,0.7676828721926187
3135,0.700397480650464,0.8755526469773639,0.799778062768024,0.5424458737183531,0.5859789981549093,0.5978970576336362,0.7276669030672446
3136,0.7405980316293604,0.9111995875655257,0.8584652925509206,0.5840332128845911,0.6643394118909431,0.6460782145649505,0.7897676656388628
3137,0.8038130855340462,0.9351476204724148,0.8970100933187518,0.6877289985905011,0.6788822405842254,0.666320877140725,0.7927116958076187
3138,0.7499048644564206,0.899491882519404,0.8639397471064272,0.5814816181477606,0.51985774328694,0.6147846411206211,0.7392712576653958
